"On","Prec. m/z","Z","Ret. Time (min)","Delta Ret. Time (min)","Iso. Width","Collision Energy"
"TRUE","383.090390288082","1","6.585","0.2","Narrow (~1.3 m/z)","20"
"TRUE","340.987929228468","1","0.805","0.2","Narrow (~1.3 m/z)","20"
"TRUE","512.268451427902","1","5.847","0.2","Narrow (~1.3 m/z)","20"
"TRUE","584.376280502991","1","8.617","0.2","Narrow (~1.3 m/z)","20"
"TRUE","688.340122602575","1","8.617","0.2","Narrow (~1.3 m/z)","20"
"TRUE","493.157004138287","1","3.828","0.2","Narrow (~1.3 m/z)","20"
"TRUE","746.300583203161","1","8.718","0.2","Narrow (~1.3 m/z)","20"
"TRUE","159.101429695936","1","4.997","0.2","Narrow (~1.3 m/z)","20"
"TRUE","259.211682168619","1","9.132","0.2","Narrow (~1.3 m/z)","20"
"TRUE","824.64451083647","1","12.378","0.2","Narrow (~1.3 m/z)","20"
"TRUE","860.623346885129","1","12.378","0.2","Narrow (~1.3 m/z)","20"
"TRUE","304.91730354562","1","1.293","0.2","Narrow (~1.3 m/z)","20"
"TRUE","652.975380395458","1","5.381","0.2","Narrow (~1.3 m/z)","20"
