"","mz","rt"
"470",633.254886423854,333.184936523438
"471",633.461477792741,604.950744628906
"472",634.53988371694,745.080505371094
"473",635.322511846147,500.005004882812
"474",635.40022382111,493.33203125
"475",636.555850022249,757.213684082031
"476",637.338360621741,531.549011230469
"477",637.480087963778,733.556518554688
"478",637.500676323069,606.163818359375
"479",638.571436388548,768.73999999998
"480",639.407216237985,456.934754638662
"481",639.49600936386,745.081771484365
"482",643.5275214535,768.739471435547
"483",644.595046103851,779.658935546875
"484",645.502801050415,578.26000000002
"485",647.511799631116,615.264
"486",648.628342789872,781.47900390625
"487",649.534384917595,604.952013183584
"488",650.437632932856,520.023071289062
"489",650.644240565467,793.611633300781
"490",652.427517026043,628.60986328125
"491",653.464819784121,553.38700000002
"492",653.565179962765,636.291015625
"493",655.393946502227,550.353820800781
"494",655.563920353856,577.046081542969
"495",656.594851189841,775.413024902344
"496",656.63103265501,796.64404296875
"497",657.590365091186,225.813079833984
"498",658.563277207037,594.638549804688
"499",658.610371516139,786.938354492188
"500",659.400140133447,466.640625
"501",660.55645437579,755.394226074219
"502",660.559527194973,635.888885498047
"503",661.52729927262,630.429870605469
"504",665.44122518734,562.486755371094
"505",665.510851853746,756.000610351562
"506",667.640218423451,575.227233886719
"507",668.594823348554,768.73999999998
"508",670.501910231552,553.38700000002
"509",673.527736753187,624.969909667969
"510",674.217945804952,463.606994628906
"511",675.54465426895,648.020935058594
"512",676.671148711215,227.63299017333
"513",678.4704288698,560.059814453125
"514",678.507173679248,652.26799999998
"515",681.853600588729,227.026092529297
"516",682.302229988719,345.923004150391
"517",684.58863104609,552.174
"518",686.41836603987,605.55419921875
"519",686.641036877146,799.071044921875
"520",687.030911755232,647.415
"521",691.45002723124,552.78
"522",691.526738298983,759.035034179688
"523",694.517180078344,647.415263671875
"524",699.420270535328,543.681762695312
"525",700.281906567596,313.166076660156
"526",700.57094787934,691.09099999998
"527",701.560618325069,656.513916015625
"528",703.39014485967,605.557800292969
"529",703.475564024698,539.434875488281
"530",703.576696292959,677.138988525391
"531",704.524143970343,660.761413574219
"532",706.540481034108,681.385040283203
"533",711.335670073533,604.951843261719
"534",711.541391232056,662.581390380859
"535",711.568242940835,800.28400000002
"536",713.045146412192,656.514
"537",715.062712221725,677.138000488281
"538",715.573378470584,672.285461425781
"539",717.590056502845,691.09099999998
"540",720.533745224797,656.513916015625
"541",720.589351800493,723.85000000002
"542",721.034910155491,656.513916015625
"543",721.366775432775,605.557800292969
"544",721.463353943002,604.952026367188
"545",722.509624853711,715.9638671875
"546",723.050477153461,677.138000488281
"547",724.527450588153,715.963439941406
"548",727.0955140116,499.398010253906
"549",727.458416071249,616.476928710938
"550",727.574330106459,668.64697265625
"551",728.018855701595,656.513916015625
"552",728.558407989875,737.802368164062
"553",729.448878282481,531.549011230469
"554",729.52148468949,656.513916015625
"555",729.591429424787,686.237988037109
"556",729.783343375064,531.549011230469
"557",730.03478830844,676.533020019531
"558",731.541650631267,670.466001708974
"559",731.606941189835,705.044311523438
"560",734.570128164535,707.470031738281
"561",736.498735911568,647.415
"562",737.549608282722,563.699829101562
"563",739.038045435615,673.49899999998
"564",739.514746332564,656.513916015625
"565",739.534160544222,644.3818359375
"566",739.571012661649,690.484497070312
"567",741.052258682379,678.351013183594
"568",742.574688874564,709.896057128906
"569",743.446275983331,537.614929199219
"570",744.046435673674,688.666320800781
"571",745.523189762445,657.120955322276
"572",746.569402885447,701.4033203125
"573",746.605335171061,728.7030625
"574",748.527071884822,713.536743164062
"575",748.545197355946,656.513916015625
"576",749.038759603323,677.745971679688
"577",749.556239742618,668.645935058594
"578",750.540421932255,739.014404296875
"579",750.5429308126,720.210021972656
"580",752.520926519454,669.859985351562
"581",752.558561412476,737.196
"582",754.537428045623,670.464904785156
"583",754.990561946924,487.265991210938
"584",755.491978665973,487.265014648438
"585",756.555145520001,680.778259277344
"586",757.646214649737,222.780532836914
"587",757.715765418778,214.287124633789
"588",759.574662440527,696.551195800771
"589",759.63762536851,731.735290527344
"590",760.586911633266,712.930541992188
"591",762.505285259592,703.224548339844
"592",762.515010395823,656.514
"593",762.980057257084,487.265014648438
"594",766.48470625639,478.773010253906
"595",766.536328710461,684.418212890625
"596",768.47145972777,487.872009277344
"597",768.552733693969,685.027221679688
"598",768.590885658312,713.536743164062
"599",770.567571198342,691.091735839844
"600",772.078512967003,712.930541992188
"601",772.5843822002,709.290710449219
"602",772.620488391305,734.769
"603",773.65153215091,743.868835449219
"604",774.465100749882,647.415
"605",774.540784244084,737.801788330078
"606",774.56330835714,665.007
"607",774.641197357544,752.360797851562
"608",775.031180129917,670.466003417969
"609",776.488538266543,490.905029296875
"610",776.520963979837,671.071899414062
"611",776.577368479865,681.99199999998
"612",777.692909244052,316.805969238281
"613",779.984889456118,477.559906005859
"614",780.55465237936,682.59912109375
"615",782.062397376423,697.763977050781
"616",782.568813535195,714.143493652344
"617",782.570847479448,698.370819091797
"618",782.570645936028,686.238
"619",783.972215585843,490.905
"620",784.586547201121,704.897644042969
"621",786.064707457069,711.716369628906
"622",786.60229250297,721.42399999998
"623",786.977527351701,476.95300000002
"624",788.432141516409,578.261413574219
"625",788.617602121857,736.58837890625
"626",790.540883967235,726.276123046875
"627",791.526548460291,656.514
"628",791.542150154291,683.814514160156
"629",791.599845339514,227.63299999998
"630",792.044880706375,684.722808837891
"631",792.487166181751,473.313
"632",793.567879683746,704.437072753906
"633",794.010348543551,499.398010253906
"634",794.061548328358,701.403991699219
"635",794.606556104522,717.176879882812
"636",794.604897927732,734.162231445312
"637",795.463552574681,604.951843261719
"638",795.46626643008,477.559906005859
"639",795.510458128462,499.398071289062
"640",795.646474722857,820.302958740244
"641",795.972770408777,490.905
"642",796.62061361924,735.982299804688
"643",797.036927256185,531.549011230469
"644",797.538337320228,531.549011230469
"645",797.594309009295,721.42399999998
"646",798.979753459321,473.313
"647",799.61238902334,735.37600000002
"648",799.667808931362,749.327514648438
"649",800.483253404606,655.907104492188
"650",800.519776285635,668.64599609375
"651",801.683668398002,765.706726074219
"652",802.515235662176,749.934692382812
"653",803.544252842983,617.083984375
"654",804.059098888042,705.64999999998
"655",805.026979243751,531.549011230469
"656",806.464046044276,473.313415527344
"657",806.502949561773,676.53199999998
"658",806.568518880129,706.257080078125
"659",806.569880975685,688.057983398438
"660",806.965902520041,473.313018798828
"661",807.069186701684,705.650177001953
"662",807.490850876703,499.398071289062
"663",808.584101629498,722.637
"664",809.085001957244,722.637
"665",809.651078336108,753.575073242188
"666",809.989108264815,499.398010253906
"667",810.516577363277,531.549011230469
"668",810.600017633281,738.407348632812
"669",810.601486721565,721.42399999998
"670",810.979051663678,473.92000000002
"671",811.015857479322,531.549011230469
"672",811.047911996364,704.437164306641
"673",811.66909559482,739.015319824219
"674",812.617195002636,730.522638916006
"675",813.543019781481,687.451354980469
"676",813.68569832198,754.78853125
"677",814.571391908661,715.356811523438
"678",814.632726037061,742.655106201162
"679",816.569733430645,479.985931396484
"680",816.58878465295,733.555297851562
"681",816.702304030058,777.23291015625
"682",817.958695956948,473.313
"683",818.602777239771,735.982604980469
"684",818.637324170721,656.513916015625
"685",818.91590462888,228.239974975586
"686",820.525562259873,686.84500000002
"687",820.591052613064,722.029174804688
"688",821.085080739082,723.2421875
"689",821.131418375305,739.01599999998
"690",822.504555749197,531.549011230469
"691",823.677969184858,828.189208984375
"692",825.491293131187,769.347
"693",826.093525671702,729.91600000002
"694",827.064742304223,722.029235839844
"695",827.70914490315,840.927001953125
"696",828.481819991304,455.721221923828
"697",829.958065445536,473.92000000002
"698",830.472199303246,669.859771728516
"699",832.565543184386,479.379241943359
"700",832.583658830522,722.63623046875
"701",833.651030880931,739.62199999998
"702",834.007603333356,531.549011230469
"703",834.598991149897,729.915283203125
"704",834.599852283401,717.177
"705",837.497379356157,669.85999999998
"706",837.538396429929,647.41552734375
"707",837.681061325375,777.233032226562
"708",838.630462303729,738.40900000002
"709",838.968455819165,500.005004882812
"710",841.992394650594,531.549011230469
"711",842.600922913087,732.34300000002
"712",842.634863099848,677.138000488281
"713",844.505358647399,675.926025390625
"714",844.617694933038,739.622741699219
"715",846.540788315325,705.650024414062
"716",847.608406410756,465.427154541016
"717",848.007077253496,531.549011230469
"718",849.677442404913,762.066711425781
"719",855.665694087392,615.870971679688
"720",859.520449026202,648.021
"721",859.610241929707,373.221008300781
"722",862.511322759566,712.9306640625
"723",862.624094426138,676.531982421875
"724",863.553753929385,656.513916015625
"725",863.565036680714,731.736450195312
"726",863.633414548642,617.0830078125
"727",865.568695363126,676.531982421875
"728",870.632906092341,744.47500000002
"729",872.648463204323,759.03400000002
"730",875.647924775628,697.15699999998
"731",876.451040118015,225.813819885254
"732",876.547918850837,681.994934082031
"733",876.569305120057,726.276184082031
"734",878.584772728945,737.802368164062
"735",878.698105792518,780.265930175781
"736",882.590701418816,657.726928710938
"737",885.547380705451,731.736
"738",885.67427945207,828.18896484375
"739",886.510697203686,705.650024414062
"740",887.564366820555,732.343444824219
"741",888.526421993865,722.637
"742",890.545596188104,736.58899999998
"743",891.741142419728,840.927734375
"744",895.752102933932,595.244506835938
"745",895.771266433521,851.239995117178
"746",897.124947259205,754.18099999998
"747",898.663761650129,764.49400000002
"748",901.51510610059,713.5361328125
"749",902.583293666549,729.91600000002
"750",903.652286750674,756.000793457031
"751",903.678647657327,721.42399999998
"752",904.237027130575,531.549011230469
"753",908.799857341139,227.026092529297
"754",909.546184461449,732.343444824219
"755",911.563796682255,743.868469238281
"756",912.524003982986,373.221008300781
"757",913.590697890715,740.83544921875
"758",914.514670923681,669.85999999998
"759",914.541405482735,729.91600000002
"760",915.609184947513,755.394
"761",929.692312409011,729.916320800781
"762",943.485564732059,732.34300000002
"763",949.568080550228,577.654418945312
"764",949.623789505615,492.11800000002
"765",953.49277207323,551.56699999998
"766",954.610119190925,755.394
"767",955.614751539446,604.95199999998
"768",956.861911368366,843.354
"769",964.645324099697,522.449035644531
"770",970.577323372118,726.88300000002
"771",974.608578838981,729.916320800781
"772",975.677901257516,755.39501953125
"773",979.576149757364,480.592956542969
"774",989.245463191195,227.0263671875
"775",991.674552271595,487.265991210938
"776",992.69948118469,732.34300000002
"777",994.715378085583,746.294555664062
"778",995.127904502884,479.379241943359
"779",995.607833187784,479.379241943359
"780",995.683536360984,487.265991210938
