"","mz","rt"
"363",204.9538,743.747
"364",579.1419,726.9904
"365",715.6412,778.2158
"366",615.5477,799.3916
"367",434.3262,420.6584
"368",303.1547,509.7108
"369",292.6552,492.9678
"370",397.2949,478.6514
"371",844.5112,478.773
"372",432.3455,460.4526
"373",594.3347,531.3062
"374",459.3049,535.795
"375",440.3699,550.8392
"376",521.118,625.4094
"377",371.3155,622.0726
"378",422.2939,635.4568
"379",807.5737,692.0616
"380",632.6326,784.9366
"381",760.5869,714.2646
"382",796.6183,715.3564
"383",856.5824,718.39
"384",720.5894,723.971
"385",395.2206,594.5534
"386",537.1493,550.2326
"387",421.2318,553.1446
"388",512.5034,575.8294
"389",284.2946,586.3342
"390",258.2789,401.6048
"391",736.0049,404.6316
"392",346.1372,423.75
"393",259.1897,428.3036
"394",354.3002,433.877
"395",284.3313,476.468
"396",275.2578,502.6748
"397",545.4009,524.1478
"398",289.1045,325.9056
"399",503.3059,183.3474
"400",362.213,203.8536
"401",356.0735,221.8094
"402",223.0965,336.824
"403",584.2579,334.5192
"404",340.2479,322.5082
"405",415.2537,111.61275
"406",223.1537,93.4145
"407",263.1387,86.13525
"408",269.0575,100.694
"409",513.8432,880.282
"410",927.8331,868.0735
"411",622.6858,872.47175
"412",823.678,829.0985
"413",536.1655,744.77325
"414",799.2476,767.27325
"415",814.2835,767.27325
"416",577.5158,789.17775
"417",286.1117,421.7505
"418",332.2616,426.75475
"419",267.6477,489.372
"420",582.2925,474.82975
"421",550.6282,656.514
"422",552.6077,672.7545
"423",801.523,669.40425
"424",707.5422,681.082
"425",686.641,799.6775
"426",814.6327,743.1095
"427",795.0694,702.4655
"428",816.5877,716.64625
"429",257.7227,573.8605
"430",660.5595,636.1925
"431",415.3778,609.0465
"432",369.3512,598.277
"433",620.4115,558.6525
"434",953.6732,577.38375
"435",793.6269,575.38025
"436",315.1774,251.29125
"437",298.3465,403.853
"438",343.154,422.68625
"439",374.2379,497.42675
"440",485.1124,509.559
"441",326.378,510.317
"442",272.2582,355.023
"443",315.2527,397.166
"444",300.2165,249.471
"445",330.2637,326.81475
"446",512.3344,359.42025
"447",368.2794,356.38775
"448",362.241,106.305333333333
"449",192.108,61.8193333333333
"450",227.1754,50.0916666666667
"451",388.1533,67.8856666666667
"452",935.8018,854.879666666667
"453",967.8645,874.797
"454",867.7402,844.769666666667
"455",787.6796,824.549
"456",782.6521,833.041666666667
"457",762.5592,749.934666666667
"458",575.3072,475.133
"459",617.4253,456.935
"460",590.4256,460.533
"461",441.2977,650.852666666667
"462",444.3514,631.681666666667
"463",592.6753,699.988
"464",104.0043,706.863666666667
"465",565.6473,681.413333333333
"466",580.6389,689.473666666667
"467",742.5221,656.514
"468",780.5547,682.194666666667
"469",834.6756,772.784333333333
"470",584.4214,621.532666666667
"471",369.2317,635.975666666667
"472",422.2549,636.485666666667
"473",436.3417,616.982666666667
"474",627.4296,613.444333333333
"475",413.252,594.639
"476",846.7473,594.639
"477",401.2565,594.234333333333
"478",368.4251,536.401666666667
"479",367.1847,553.993333333333
"480",488.3645,572.743
"481",354.2632,575.833666666667
"482",475.3861,607.979666666667
"483",125.9863,594.841
"484",566.427,218.533
"485",253.0649,233.497666666667
"486",257.1686,273.129333333333
"487",316.284,451.298
"488",339.1587,497.376
"489",289.273,510.115
"490",192.1379,305.886666666667
"491",296.1853,314.177
"492",299.149,338.850666666667
"493",272.1858,332.982666666667
"494",224.021,352.798333333333
"495",153.5725,365.137666666667
"496",219.0861,164.944666666667
"497",242.1304,219.342333333333
"498",414.3362,259.985666666667
"499",237.1481,307.300666666667
"500",239.6648,353.809333333333
"501",305.1572,46.25
"502",261.1308,38.971
"503",187.094,39.5775
"504",319.1652,91.747
"505",863.7097,834.558
"506",891.7411,840.9275
"507",889.726,837.288
"508",852.7988,853.667
"509",895.7713,852.15
"510",937.8171,861.2495
"511",796.65,819.089
"512",744.2054,760.961
"513",398.4354,799.058
"514",412.4511,804.227
"515",429.2995,420.2335
"516",417.3357,442.982
"517",683.4329,453.295
"518",399.3038,561.5785
"519",587.5109,641.9555
"520",538.6187,665.3105
"521",608.6701,706.863
"522",645.5957,779.053
"523",629.5123,760.8545
"524",328.3571,731.129
"525",834.6509,739.622
"526",472.2965,594.9405
"527",412.2851,553.6905
"528",925.6415,538.5245
"529",345.2335,576.1355
"530",361.2697,594.904
"531",346.1797,442.3575
"532",337.075,418.8465
"533",403.1356,423.7155
"534",270.2425,459.9675
"535",647.9435,516.8385
"536",326.1625,301.0335
"537",129.1272,155.441
"538",459.2799,156.6555
"539",156.1381,183.348
"540",521.1398,255.537
"541",341.0543,230.0595
"542",647.1969,314.076
