"","idx","file","mz","rt"
"620",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",622.33447265625,505.08
"621",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",622.33447265625,505.692
"622",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",987.637817382813,503.688
"623",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",264.160919189453,491.157
"624",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",264.160919189453,491.779
"625",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",264.160919189453,491.157
"626",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",264.160919189453,491.779
"627",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",239.059922281901,506.191
"628",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",239.059922281901,506.861
"629",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",666.271850585938,495.563
"630",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",666.271850585938,497.546
"631",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",526.294128417969,487.843
"632",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",526.294128417969,488.759
"633",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",526.3515625,498.799
"634",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",526.3515625,499.258
"635",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",321.220367431641,511.026
"636",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",321.220367431641,511.431
"637",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",339.200103759766,493.472
"638",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",339.200103759766,494.558
"639",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",528.309753417969,510.25
"640",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",528.309753417969,510.92
"641",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",597.304504394531,484.918
"642",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",597.304504394531,485.711
"643",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",577.085632324219,508.381
"644",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",616.362823486328,503.837
"645",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",616.362823486328,504.259
"646",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",694.427612304688,516.357
"647",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",453.264511108398,514.485
"648",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",453.264511108398,515.462
"649",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",782.277435302734,518.385
"650",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",782.277435302734,519.617
"651",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",295.228057861328,506.393
"652",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",436.283889770508,509.031
"653",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",436.283889770508,509.485
"654",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",608.318420410156,485.065
"655",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",608.318420410156,485.498
"656",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",550.351409912109,512.997
"657",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",550.351409912109,513.464
"658",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",553.369873046875,514.665
"659",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",353.212615966797,502.245
"660",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",353.212615966797,502.698
"661",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",369.244003295898,524.082
"662",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",369.244003295898,525.137
"663",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",463.286712646484,526.764
"664",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",401.234649658203,522.562
"665",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",401.234649658203,523.411
"666",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",471.26741027832,525.021
"667",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",471.26741027832,525.807
"668",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",283.070465087891,530.328
"669",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",283.070465087891,531.636
"670",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",283.070465087891,531.636
"671",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",489.305465698242,527.571
"672",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",489.305465698242,529.355
"673",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",469.237670898438,533.614
"674",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",476.278915405273,466.784
"675",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",476.278915405273,469.007
"676",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",441.358825683594,532.457
"677",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",441.358825683594,533.115
"678",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",567.350280761719,491.022
"679",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",457.35319519043,535.987
"680",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",457.35319519043,536.927
"681",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",675.423217773438,540.954
"682",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",772.322021484375,519.165
"683",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",772.322021484375,520.36
"684",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",585.352325439453,526.437
"685",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",585.352325439453,527.762
"686",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",224.093322753906,383.131
"687",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",224.093322753906,384.693
"688",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",391.285781860352,548.052
"689",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",391.285781860352,548.98
"690",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",440.228469848633,550.872
"691",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",440.228469848633,552.683
"692",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",552.367279052734,544.612
"693",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",552.367279052734,545.53
"694",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",277.217224121094,552.184
"695",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",277.217224121094,553.474
"696",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",485.384216308594,539.928
"697",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",485.384216308594,540.455
"698",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",558.333801269531,518.483
"699",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",558.333801269531,521.044
"700",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",594.377746582031,534.612
"701",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",594.377746582031,535.028
"702",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",637.1748046875,548.535
"703",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",464.315780639648,553.62
"704",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",464.315780639648,554.305
"705",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",391.266632080078,555.041
"706",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",391.266632080078,555.482
"707",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",587.371826171875,554.198
"708",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",587.371826171875,554.891
"709",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",297.243545532227,534.133
"710",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",297.243545532227,535.211
"711",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",437.326705932617,545.367
"712",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",437.326705932617,547.14
"713",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",253.217391967773,556.201
"714",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",253.217391967773,557.205
"715",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",704.336944580078,528.303
"716",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",704.336944580078,529.549
"717",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",543.346313476563,560.458
"718",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",543.346313476563,561.166
"719",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",473.283218383789,557.915
"720",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",473.283218383789,558.334
"721",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",499.319244384766,566.266
"722",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",499.319244384766,567.213
"723",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",708.366424560547,573.069
"724",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",708.366424560547,573.808
"725",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",413.212478637695,574.692
"726",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",413.212478637695,575.559
"727",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",363.209854125977,571.989
"728",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",363.209854125977,572.574
"729",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",363.209854125977,571.989
"730",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",363.209854125977,572.574
"731",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",399.327041625977,576.953
"732",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",399.327041625977,578.078
"733",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",483.368041992188,528.546
"734",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",721.128662109375,569.417
"735",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",721.128662109375,569.417
"736",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",165.040937151228,585.347
"737",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",165.040937151228,586.239
"738",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",440.074890136719,572.097
"739",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",440.156753540039,592.004
"740",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",440.156753540039,593.247
"741",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",323.219757080078,591.628
"742",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",323.219757080078,592.747
"743",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",443.316436767578,564.666
"744",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",443.316436767578,576.146
"745",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",279.23323059082,573.477
"746",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",279.23323059082,574.229
"747",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",369.337539672852,588.74
"748",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",369.337539672852,589.608
"749",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",689.486083984375,587.047
"750",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",689.486083984375,587.899
"751",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",419.317016601563,562.301
"752",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",255.233085632324,590.451
"753",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",255.233085632324,591.02
"754",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",299.259231567383,561.996
"755",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",299.259231567383,562.806
"756",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",439.342468261719,563.073
"757",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",439.342468261719,563.581
"758",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",533.292419433594,596.695
"759",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",533.292419433594,597.377
"760",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",473.356399536133,601.526
"761",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",473.356399536133,603.299
"762",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",313.07859148298,583.132
"763",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",313.07859148298,583.729
"764",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",329.249252319336,595.44
"765",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",329.249252319336,596.004
"766",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",339.233749389648,570.022
"767",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",339.233749389648,570.545
"768",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",495.166107177734,601.931
"769",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",563.505065917969,600.044
"770",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",563.505065917969,600.808
"771",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",563.505065917969,600.044
"772",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",563.505065917969,600.808
"773",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",566.347274780273,487.278
"774",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",613.503692626953,602.858
"775",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",613.503692626953,604.671
"776",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",377.282287597656,607.111
"777",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",415.228607177734,600.319
"778",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",415.228607177734,601.116
"779",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",366.226669311523,604.229
"780",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",366.226669311523,605.98
"781",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",421.332550048828,581.769
"782",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",421.332550048828,582.334
"783",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",331.264556884766,607.664
"784",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",331.264556884766,607.664
"785",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",383.354309082031,609.948
"786",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",413.364379882813,605.481
"787",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",413.364379882813,606.663
"788",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",479.321243286133,608.157
"789",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",479.321243286133,608.97
"790",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",445.332870483398,579.215
"791",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",445.332870483398,579.81
"792",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",441.39518737793,608.643
"793",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",441.39518737793,609.449
"794",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",423.347747802734,588.127
"795",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",433.332489013672,577.642
"796",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",433.332489013672,578.674
"797",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",577.374786376953,611.152
"798",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",577.374786376953,611.664
"799",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",535.400085449219,546.578
"800",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",442.0908203125,598.399
"801",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",442.0908203125,599.028
"802",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",707.488922119141,619.24
"803",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",707.488922119141,620.186
"804",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",495.316436767578,622.375
"805",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",465.304718017578,594.145
"806",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",465.304718017578,594.569
"807",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",491.374542236328,613.149
"808",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",491.374542236328,613.615
"809",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",785.506317138672,619.842
"810",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",785.506317138672,620.751
"811",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",621.436218261719,629.175
"812",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",447.347747802734,581.084
"813",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",447.347747802734,586.036
"814",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",447.347747802734,617.388
"815",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",447.347747802734,618.049
"816",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",447.347747802734,617.388
"817",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",447.347747802734,618.049
"818",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",447.347747802734,581.084
"819",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",447.347747802734,586.036
"820",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",459.291366577148,614.981
"821",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",459.291366577148,615.571
"822",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",493.334808349609,626.234
"823",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",493.334808349609,626.783
"824",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",607.387115478516,631.235
"825",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",607.387115478516,634.108
"826",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",397.368713378906,623.366
"827",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",397.368713378906,624.158
"828",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",421.369140625,623.697
"829",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",421.369140625,624.457
"830",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",165.040937151228,616.676
"831",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",165.040937151228,617.458
"832",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",470.19743347168,632.159
"833",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",470.19743347168,635.223
"834",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",467.374847412109,577.052
"835",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",467.374847412109,578.792
"836",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",507.351196289063,633.608
"837",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",507.351196289063,634.724
"838",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",283.264572143555,631.917
"839",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",283.264572143555,632.665
"840",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",869.164489746094,630.428
"841",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",869.164489746094,630.428
"842",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",509.331451416016,632.929
"843",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",509.331451416016,635.683
"844",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",509.331451416016,632.929
"845",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",746.49658203125,636.646
"846",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",493.389892578125,596.486
"847",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",493.389892578125,597.174
"848",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",917.478820800781,643.904
"849",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",777.491912841797,642.771
"850",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",777.491912841797,643.405
"851",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",545.420654296875,602.43
"852",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",545.420654296875,603.48
"853",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",923.495300292969,642.468
"854",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",709.505096435547,641.084
"855",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",709.505096435547,641.666
"856",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",855.508422851563,640.638
"857",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",855.508422851563,641.228
"858",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",722.497131347656,648.181
"859",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",722.497131347656,649.086
"860",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",146.96605682373,568.549
"861",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",146.96605682373,569.209
"862",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",146.96605682373,537.798
"863",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",731.53369140625,637.614
"864",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",731.53369140625,638.475
"865",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",568.362762451172,515.55
"866",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",568.362762451172,516.397
"867",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",735.521209716797,649.846
"868",1,"data/MS2n//ddan/idda/NIST1950_Iterative_RPN_20210405_01.mzML",735.521209716797,650.52
